UDI,Type,Air temperature,Process temperature,Rotational speed,Torque,Tool wear,y
7483,M,300.2,311.6,1510,47.5,146,0
1473,M,298.5,309.6,1438,44.5,124,0
9506,L,299.2,310.3,1429,40.1,23,0
1587,M,298.3,308.4,1486,44.2,196,0
5699,L,302.5,311.9,1265,59.8,119,0
7041,L,300.7,310.6,1720,30.3,96,0
6899,M,301.0,311.6,1448,43.9,145,0
4148,L,301.9,310.3,1398,44.0,65,0
3771,L,302.3,311.0,1609,31.0,190,0
1509,M,298.0,308.6,1507,37.3,217,0
1318,L,299.0,310.3,1428,46.3,175,0
1119,L,296.5,307.5,1443,41.8,87,0
1049,L,296.5,307.6,1607,33.5,104,0
3971,M,302.3,311.4,1345,47.6,67,0
2878,M,300.5,309.4,1655,32.1,37,0
2915,H,300.6,309.6,1888,20.5,133,0
8466,M,298.7,309.8,1475,40.5,59,0
8134,L,299.8,311.1,1466,46.1,58,0
3157,L,300.4,309.7,1467,36.9,131,0
685,L,297.7,309.0,1538,43.2,30,0
7503,H,300.3,311.7,1655,29.9,193,0
4143,L,301.7,310.1,1424,50.2,54,0
7227,L,299.7,309.6,1399,51.3,144,0
9180,H,297.9,309.1,1435,44.7,8,0
1754,L,298.2,307.5,1470,51.3,180,0
192,L,298.2,308.4,1666,34.6,74,0
1320,L,299.0,310.3,1929,24.4,180,0
272,M,298.1,308.1,1452,40.8,56,0
4999,M,303.6,312.8,1825,25.2,29,0
6425,M,300.3,310.0,1409,43.2,9,0
8138,H,299.5,310.8,1600,32.4,67,0
582,L,297.8,309.7,1394,42.9,206,0
6202,M,301.0,310.9,1510,44.5,66,0
326,L,297.8,308.5,1699,27.8,199,0
7793,H,300.1,311.4,1485,40.4,75,0
1174,H,297.1,308.0,1559,38.8,229,0
5458,M,303.0,312.5,1602,33.7,135,0
5640,L,302.6,312.1,1668,28.7,180,0
5617,L,303.0,312.3,1480,41.4,125,0
230,L,298.3,308.5,1538,32.2,173,0
5542,L,302.4,311.8,1433,42.2,134,0
9392,H,297.6,308.2,2071,18.5,144,0
5523,L,302.6,311.9,1453,39.1,84,0
5255,L,303.5,313.1,1897,23.6,75,0
789,M,296.9,308.1,1440,46.3,64,0
9410,L,298.0,308.5,1664,28.3,196,0
6603,L,301.5,310.6,1374,46.7,32,0
6735,M,301.6,310.9,1575,40.1,139,0
2526,M,298.8,308.6,1598,35.1,52,0
8080,L,300.2,311.5,1528,36.1,125,0
1595,M,298.0,308.2,1373,51.2,215,0
717,H,297.4,308.6,1420,45.8,120,0
4869,L,303.6,312.4,1418,46.0,128,0
3658,L,302.1,311.5,1477,45.4,111,0
6069,M,301.0,310.9,2047,17.9,178,0
5778,L,301.6,311.1,1408,44.4,106,0
4732,L,303.3,311.6,1301,45.1,219,1
9634,H,299.1,310.1,1421,41.2,149,0
3908,M,302.3,311.2,1842,23.9,111,0
9687,L,299.1,310.1,1486,40.7,39,0
7633,L,300.5,311.6,1744,26.8,94,0
2690,L,300.0,309.5,1641,30.1,35,0
8281,L,298.8,310.6,1602,39.1,211,0
1253,L,297.5,308.8,1533,41.5,223,0
400,L,297.4,308.4,1392,49.7,174,0
3288,M,301.2,310.1,1558,32.6,34,0
7706,L,300.5,311.5,1316,49.7,55,0
6223,H,301.1,310.8,1792,25.8,121,0
9177,L,297.8,308.9,1518,40.4,2,0
4753,H,303.3,311.3,1502,39.5,38,0
4336,L,301.7,309.9,1607,37.7,93,0
2628,M,299.8,309.6,1346,53.2,95,0
865,M,296.0,306.7,2044,22.3,48,0
1303,L,298.6,309.8,1505,45.7,144,0
9209,L,298.0,308.9,1406,40.9,77,0
7318,L,299.9,310.3,1638,29.1,152,0
2346,L,299.2,308.4,1475,38.7,22,0
9429,H,298.2,308.8,1837,28.4,34,0
1219,M,297.0,308.2,1702,30.7,124,0
8975,L,296.8,307.5,1474,42.4,107,0
4666,M,303.4,311.4,1307,54.0,44,1
873,M,295.8,306.4,1335,51.7,69,0
7521,L,300.2,311.6,1529,35.5,21,0
9492,M,299.0,309.7,1489,40.7,212,0
7486,L,300.3,311.6,1595,38.8,154,0
5572,L,302.4,312.0,1562,37.9,10,0
2216,H,299.7,309.2,1468,49.6,132,0
7722,L,300.5,311.6,1425,42.4,102,0
8542,L,298.5,309.5,1738,25.2,49,0
9105,M,297.4,308.3,1550,47.8,18,0
6330,M,300.7,310.0,1641,34.6,178,0
7478,M,300.1,311.3,1518,40.2,130,0
3621,H,301.9,311.2,1474,41.8,18,0
9288,L,298.2,308.9,1709,28.1,81,0
7972,L,301.0,312.1,1405,46.1,79,0
114,M,298.8,308.6,1486,41.9,92,0
1315,M,299.0,310.3,1635,34.5,168,0
2143,L,299.3,308.9,1376,60.3,163,0
9452,H,298.0,308.7,1536,39.6,99,0
4433,L,302.4,310.2,1445,46.4,125,0
3911,L,302.4,311.4,1831,26.9,121,0
631,L,298.3,310.0,1460,47.6,101,0
9762,L,298.6,309.7,1703,26.1,5,0
6909,L,300.9,311.3,1613,32.7,170,0
4099,L,302.0,310.3,1648,29.6,157,0
6013,H,300.8,310.9,1425,44.0,33,0
5803,L,301.4,310.8,1490,38.0,168,0
1273,H,298.0,309.4,1562,38.1,58,0
8239,L,299.1,310.4,1519,45.3,92,0
1515,M,298.1,308.8,1628,37.6,12,0
8439,L,298.6,309.8,1469,42.8,205,0
5597,M,302.7,312.0,1538,36.7,74,0
4849,H,303.5,312.0,1397,52.9,80,0
8123,M,300.2,311.6,1533,46.4,24,0
7363,L,299.5,310.0,1594,35.1,54,0
9826,L,298.4,309.2,1610,32.4,194,0
7691,M,300.5,311.6,1577,36.5,4,0
3591,L,301.8,310.6,1403,46.8,151,0
2413,L,299.1,308.6,1408,46.7,196,0
2181,H,299.6,309.2,1597,36.3,35,0
3305,L,301.2,310.3,1497,45.7,76,0
2316,L,299.2,308.9,1526,37.9,177,0
1414,M,298.7,309.8,1528,36.7,197,0
9431,L,298.1,308.7,1671,28.8,41,0
7872,L,300.6,312.2,1308,54.7,52,0
6648,L,301.5,310.5,1927,22.4,149,0
4200,M,302.5,311.1,1638,32.0,198,0
7717,M,300.5,311.5,1378,48.2,82,0
7763,M,300.3,311.5,1400,43.8,0,0
3351,L,301.4,310.8,1285,62.6,183,1
1208,M,297.0,308.1,1573,34.9,93,0
3690,L,302.1,311.4,1889,22.7,194,0
4664,L,303.3,311.3,1389,53.9,39,0
7254,L,300.3,310.5,1522,39.1,217,0
9139,L,297.6,308.6,1522,37.0,106,0
5811,L,301.3,311.0,1856,21.9,189,0
2919,M,300.6,309.5,1492,34.0,144,0
6939,L,300.7,311.2,1452,44.4,33,0
7943,L,300.8,311.7,1432,45.8,6,0
5729,M,302.4,311.9,1422,46.4,194,0
8552,M,298.2,309.1,1457,49.0,77,0
458,L,297.4,308.6,1276,53.6,103,0
933,L,295.6,306.0,1363,50.0,14,0
5590,M,302.5,311.9,1298,57.5,57,0
8063,M,300.3,311.6,1359,54.1,81,0
3385,L,301.3,310.6,1426,40.7,54,0
2036,M,298.9,308.6,1469,34.2,93,0
6251,L,300.8,310.2,1520,37.7,193,0
8882,H,298.0,309.2,1520,37.9,89,0
1084,L,297.0,307.8,1683,32.3,197,0
8515,L,298.2,309.4,1447,47.1,185,0
2838,L,300.3,309.1,1699,30.3,178,0
9162,M,297.5,308.5,1612,30.0,163,0
3749,L,302.5,311.1,1493,39.0,137,0
2457,L,299.1,308.6,1555,36.6,104,0
6384,H,300.2,309.7,1483,43.8,108,0
1178,M,297.2,308.3,1604,39.4,9,0
6635,L,301.5,310.5,1396,44.5,117,0
4080,L,302.0,310.5,1978,22.0,106,0
3604,L,301.7,310.7,1542,40.0,188,0
6409,L,300.3,309.9,1601,31.7,180,0
9870,L,298.9,309.9,1590,31.3,98,0
1497,L,298.0,308.7,1268,69.4,189,1
7276,L,300.2,310.3,1514,38.7,48,0
5608,M,302.9,312.2,1745,25.5,98,0
6838,M,301.0,311.0,1423,38.6,199,0
2259,L,299.1,308.2,1319,60.3,36,0
8007,L,300.9,312.1,1462,46.0,166,0
8943,L,297.3,308.3,2188,17.0,32,0
774,L,296.8,308.0,1510,39.4,29,0
8736,L,297.3,308.6,1358,47.6,110,0
7487,L,300.3,311.7,1635,31.8,156,0
8712,L,297.1,308.5,1733,28.7,50,0
4455,L,302.4,310.1,1401,48.8,177,0
7461,L,300.0,311.5,1445,41.6,81,0
8637,L,297.5,308.4,1723,27.3,67,0
5603,L,302.9,312.1,1334,54.7,88,0
9158,L,297.5,308.5,1462,52.3,148,0
4438,L,302.4,310.2,1578,31.2,139,0
3265,H,301.3,310.1,1455,44.1,188,0
321,H,297.8,308.4,1550,38.2,185,0
546,L,297.6,309.4,1958,22.1,108,0
7743,M,300.5,311.9,1323,57.9,155,0
591,L,297.5,309.4,1517,36.7,233,0
6114,M,300.7,310.8,1724,30.0,76,0
9655,L,299.1,310.0,1367,56.3,203,1
9855,H,298.6,309.4,1362,45.3,56,0
3570,M,301.8,310.6,1552,35.9,97,0
8226,L,299.1,310.5,1532,36.6,62,0
8003,M,300.9,312.1,1851,23.0,156,0
9142,L,297.5,308.5,1597,36.4,112,0
6562,L,301.5,310.7,1596,35.4,150,0
6795,L,301.3,310.8,1428,55.2,88,0
1338,H,298.7,310.2,1613,36.0,0,0
1321,M,299.0,310.3,1540,38.1,182,0
6439,L,300.4,310.0,1581,30.3,42,0
6891,M,300.9,311.4,1532,41.5,126,0
6474,H,300.4,309.5,1547,50.7,131,0
1596,L,298.0,308.2,1365,52.9,218,1
8100,L,300.2,311.7,1603,30.5,176,0
5010,L,303.7,312.8,1523,40.7,59,0
8978,M,296.9,307.5,1556,31.2,116,0
5480,M,302.7,312.1,1564,32.1,188,0
8246,M,299.0,310.3,1303,68.6,111,1
7031,L,300.7,310.8,1772,27.3,69,0
540,M,297.4,309.3,1775,25.8,91,0
8184,L,299.8,311.1,1452,47.3,188,0
204,L,298.4,308.5,1490,37.9,110,0
9741,M,298.9,310.1,1655,31.5,172,0
569,L,297.8,309.7,1935,22.1,171,0
896,M,295.6,306.2,1435,51.6,126,0
3853,L,302.3,310.9,2034,19.7,190,0
2940,L,300.9,309.7,1431,41.4,199,0
259,L,298.1,308.2,1482,37.9,17,0
2096,L,299.4,309.3,1525,41.5,30,0
4894,M,303.8,312.5,1448,44.3,195,0
9857,L,298.6,309.5,1450,44.2,63,0
5282,M,303.7,313.0,1469,39.9,137,0
1185,L,297.3,308.5,1497,47.5,27,0
1622,L,297.7,307.6,1844,21.9,61,0
9572,L,299.7,310.8,1589,36.0,190,0
7810,M,300.0,311.4,1537,35.4,120,0
4980,M,303.7,312.7,1612,36.3,200,0
9920,L,298.5,308.8,1305,58.7,26,0
2672,M,299.7,309.3,1399,41.9,221,1
5752,H,302.3,311.8,1475,42.8,38,0
2094,L,299.4,309.2,1564,39.0,26,0
8813,M,297.2,308.4,1378,41.9,97,0
8454,L,298.6,309.9,1564,37.1,30,0
8653,H,297.3,308.3,1461,41.5,108,0
4578,L,303.0,311.2,1800,23.7,61,0
7086,L,300.6,310.3,1484,41.0,213,0
9205,L,297.8,308.8,1621,36.1,68,0
4047,M,301.9,310.9,1421,46.2,26,0
1688,L,297.9,307.3,1502,36.7,12,0
5178,H,304.0,313.1,1388,53.2,91,0
7088,L,300.6,310.3,1648,30.5,217,1
5526,M,302.6,312.0,1363,45.7,91,0
4193,M,302.5,311.0,1463,43.1,181,0
5715,L,302.2,311.8,1618,36.0,158,0
3777,L,302.5,311.1,1538,36.8,208,0
196,L,298.3,308.5,1453,42.9,89,0
8728,L,297.2,308.7,1501,38.5,86,0
3043,M,300.2,309.4,1459,43.9,39,0
9041,L,297.3,308.3,1550,37.0,54,0
5613,L,303.0,312.3,1486,42.4,112,0
9864,L,298.9,309.8,1411,56.3,84,0
1404,L,299.0,310.2,1372,48.0,174,0
818,L,296.8,307.6,1368,52.0,140,0
362,L,297.5,308.3,1596,36.8,77,0
9764,M,298.6,309.6,1635,29.7,9,0
5891,L,301.4,311.0,1634,32.6,155,0
6210,L,300.7,310.6,1407,40.5,87,0
3915,L,302.5,311.5,1493,35.1,131,0
9859,L,298.5,309.5,1547,33.1,68,0
761,L,296.7,307.8,1505,39.4,236,0
5962,L,300.3,310.7,1539,32.3,123,0
550,L,297.4,309.2,1437,40.4,117,0
8860,L,297.9,309.1,1457,44.4,28,0
8584,L,297.4,308.0,1423,38.0,154,0
6925,L,301.2,311.6,1461,52.9,208,1
388,L,297.7,308.7,1249,60.4,143,0
5427,L,302.6,312.3,1554,42.0,58,0
8887,L,297.9,309.0,1583,36.7,104,0
4161,M,302.0,310.4,1608,33.1,97,0
9987,M,298.8,308.6,1507,42.3,207,0
794,M,296.8,307.9,1683,31.8,76,0
6144,M,301.0,310.9,1575,34.6,150,0
3134,H,300.2,309.6,1442,49.2,61,0
3145,M,300.6,310.0,1478,36.3,95,0
9395,L,297.7,308.2,1334,53.0,156,0
7431,M,300.0,311.4,1384,46.1,7,0
5388,L,302.8,312.2,1433,50.0,216,0
6455,L,300.7,310.1,1598,32.8,79,0
2279,M,299.3,308.7,1459,35.6,87,0
1467,L,298.7,309.8,1365,50.5,111,0
6932,M,300.8,311.4,1521,39.9,15,0
6993,L,300.7,311.0,1596,36.9,174,0
785,L,296.7,307.9,1743,27.9,55,0
2949,L,300.7,309.5,1850,24.5,19,0
6229,L,301.2,310.9,1413,50.1,141,0
4563,L,302.7,310.7,1398,57.7,19,0
368,M,297.6,308.4,1569,38.3,93,0
2874,H,300.6,309.4,1555,37.9,24,0
6691,L,301.7,311.0,1343,49.2,25,0
6310,L,300.9,310.2,1382,50.4,131,0
9561,L,299.6,310.9,1487,42.5,164,0
7582,M,300.4,311.2,1366,56.1,177,0
9589,H,299.3,310.4,1510,45.5,27,0
1416,L,298.7,309.9,1617,33.0,203,0
3313,L,301.4,310.4,1639,28.9,94,0
2846,L,300.3,309.2,1398,54.4,198,0
981,L,296.1,306.7,1409,42.8,134,0
2140,L,299.3,309.0,1415,47.6,156,0
704,H,297.7,308.9,1479,40.9,87,0
340,M,297.5,308.2,1713,32.2,17,0
9075,M,297.2,308.1,1554,41.3,147,0
3820,L,302.2,310.7,1567,36.4,100,0
5209,L,303.8,312.7,1664,29.3,178,0
4335,L,301.6,309.8,1472,42.5,91,0
1239,M,297.1,308.4,1615,32.6,184,0
8974,L,296.8,307.4,1549,48.3,105,0
8862,L,297.9,309.1,1619,34.7,33,0
2182,H,299.5,309.1,1548,44.3,40,0
1060,M,296.7,307.9,1874,21.3,130,0
4872,L,303.7,312.4,1513,40.1,135,0
8348,L,298.7,309.6,1665,31.1,178,0
103,L,298.8,308.8,1555,40.6,61,0
7960,L,301.0,312.1,1585,32.3,50,0
2399,L,299.2,308.5,1490,43.2,158,0
6302,M,301.2,310.6,1576,39.6,109,0
6121,M,300.9,311.2,1472,40.0,93,0
2876,M,300.5,309.4,1877,23.8,31,0
9002,L,297.0,307.8,1500,39.9,175,0
9430,L,298.2,308.8,1498,36.0,39,0
3851,M,302.3,311.0,1421,41.3,182,0
2422,L,298.9,308.2,2384,15.0,19,0
2848,L,300.4,309.3,1525,39.6,202,0
2233,L,299.5,308.6,1672,30.5,177,0
9017,L,297.3,308.2,1396,52.7,212,1
7518,L,300.3,311.7,1445,47.3,15,0
5164,M,304.2,313.4,1713,23.5,50,0
7462,L,300.0,311.5,1749,28.3,83,0
3443,M,301.4,310.5,1495,52.5,201,0
4768,L,303.6,311.9,1473,50.1,84,0
607,L,297.9,309.8,1461,50.5,38,0
7128,L,300.6,310.0,1438,53.8,103,0
5362,L,303.3,312.7,1643,30.7,142,0
5246,L,303.6,313.0,1575,38.3,54,0
7835,L,300.0,311.4,1483,45.6,187,0
2073,L,299.6,309.5,1570,35.5,189,0
248,L,298.0,308.2,1469,45.5,214,0
9688,M,299.1,310.1,1649,31.6,41,0
5343,M,303.5,312.8,1375,45.7,89,0
7173,M,300.1,310.1,1402,46.6,10,0
7339,L,299.8,310.5,1496,38.8,215,0
8082,L,300.2,311.6,1356,53.5,132,0
2862,L,300.7,309.5,1479,43.6,240,0
8573,M,297.7,308.5,1559,35.2,127,0
5197,H,303.9,313.0,1517,36.0,142,0
3291,L,301.2,310.2,1385,42.3,42,0
6786,L,301.2,310.6,1389,45.3,64,0
9263,M,298.3,309.1,1404,47.0,15,0
7587,L,300.4,311.1,1589,35.5,191,0
9502,L,299.3,310.3,1396,47.4,14,0
4247,L,302.6,311.0,1537,35.5,91,0
520,M,297.7,309.5,2027,19.8,39,0
5043,L,304.1,313.2,1569,35.8,146,0
1710,L,298.2,307.8,1749,26.1,66,0
3760,L,302.3,311.0,1412,47.0,164,0
1095,L,296.9,307.5,1354,44.4,16,0
3846,L,302.3,311.0,1591,32.7,171,0
8966,L,297.1,307.9,1496,44.7,88,0
1124,H,296.6,307.7,1386,62.3,100,1
7851,M,300.3,311.7,1447,36.8,0,0
7665,H,300.5,311.7,1454,50.3,175,0
5508,L,302.8,312.1,1520,39.9,48,0
4265,M,302.6,311.0,1542,39.7,141,0
2459,L,299.0,308.6,1434,45.9,108,0
4752,L,303.3,311.4,1510,37.3,36,0
7786,L,300.2,311.5,1383,42.1,60,0
4236,L,302.2,310.8,1438,41.4,66,0
5528,M,302.5,311.9,1532,38.8,96,0
7256,M,300.2,310.3,1704,29.4,221,0
4203,L,302.4,311.0,1555,40.6,205,0
924,M,295.5,306.0,1423,45.3,205,0
8266,H,299.1,310.6,1791,28.0,168,0
980,L,296.2,306.8,1389,53.3,132,0
8204,M,299.4,310.9,1473,40.1,7,0
9266,M,298.3,308.9,1390,49.7,23,0
3490,L,301.9,310.9,1542,36.7,101,0
7932,L,300.7,311.7,1499,38.4,205,0
4310,M,301.3,309.9,1501,39.5,27,0
3418,L,301.6,310.6,1621,33.7,137,0
8112,M,300.4,311.8,1553,33.1,209,1
8688,M,297.2,308.5,1604,34.9,200,0
3704,M,302.0,311.2,1418,49.5,17,0
4735,L,303.2,311.5,1507,39.2,225,0
7659,M,300.4,311.6,1359,55.4,160,0
4711,L,303.4,311.7,1673,32.2,166,0
8846,M,297.4,308.9,1348,59.1,201,0
1091,L,296.9,307.7,1464,41.4,6,0
823,M,296.7,307.6,1547,34.7,150,0
3747,H,302.5,311.3,1393,47.5,130,0
6843,L,301.2,311.2,1635,29.6,211,0
9346,L,298.2,308.8,1442,47.0,18,0
3486,L,301.9,310.8,1427,47.7,92,0
7117,L,301.0,310.5,1601,33.2,77,0
6363,L,300.0,309.6,1738,28.7,51,0
472,H,297.3,308.8,1419,42.4,139,0
5006,M,303.7,312.9,1444,52.7,46,0
7539,M,300.2,311.4,1450,38.5,68,0
5361,L,303.3,312.6,1463,44.0,140,0
7739,M,300.5,312.0,1263,60.8,146,0
1485,M,298.0,309.0,1562,39.2,155,0
1237,H,297.1,308.4,1359,46.6,176,0
3067,M,300.1,309.2,1457,44.3,98,0
5403,L,302.7,312.3,1421,48.5,0,0
8570,L,297.9,308.6,1757,27.5,118,0
3281,M,301.2,309.9,1456,50.8,15,0
3817,L,302.1,310.6,1459,47.6,93,0
5731,L,302.3,311.7,1793,25.3,200,0
7159,L,300.2,310.0,1389,53.6,184,0
7836,L,300.1,311.5,1549,34.7,189,0
9220,M,297.7,308.8,1350,57.0,105,0
3102,H,299.8,309.0,1467,37.3,193,0
7749,L,300.4,311.7,1515,47.4,170,0
969,L,295.9,306.7,1547,40.9,107,0
6813,L,300.9,310.6,1350,53.8,131,0
9334,L,298.5,309.0,1450,40.5,199,0
8456,L,298.6,309.9,1356,59.5,34,0
7272,M,300.3,310.4,1293,49.7,37,0
5594,L,302.6,311.9,1354,48.0,67,0
673,M,297.6,308.9,1433,43.2,206,0
3248,M,301.0,309.8,1594,31.1,143,0
1170,L,297.0,308.1,1355,43.7,217,0
3729,L,302.3,311.3,1457,44.5,83,0
5621,L,303.0,312.3,1533,38.5,134,0
8999,L,297.1,308.0,1467,42.8,169,0
6018,L,300.8,310.9,1398,38.2,50,0
6982,H,300.8,311.2,1612,32.5,143,0
6033,L,300.7,310.8,1754,27.7,84,0
2453,M,299.1,308.6,2329,14.6,95,0
5426,L,302.5,312.2,1775,27.9,56,0
1669,L,298.2,307.9,1551,34.1,190,0
9297,H,298.2,309.0,1524,39.1,100,0
9670,L,299.1,310.3,1619,31.1,242,0
4228,L,302.2,310.8,1383,46.9,45,0
7458,L,300.1,311.6,1530,36.6,74,0
5375,L,302.9,312.3,1515,40.8,183,0
8693,L,297.1,308.4,1583,31.9,2,0
256,L,298.0,308.2,1489,40.4,11,0
53,H,298.8,309.0,1497,43.8,147,0
3983,L,302.2,311.3,1475,48.6,104,0
8861,M,297.9,309.1,1488,37.3,30,0
880,L,295.8,306.3,1337,54.6,87,0
9628,M,298.9,310.0,1487,36.6,129,0
8467,L,298.7,309.8,1469,38.4,62,0
9946,L,298.3,308.0,1578,37.8,101,0
5676,M,302.3,311.7,1453,42.5,56,0
2617,L,299.4,309.1,1207,66.5,66,0
907,M,295.6,306.1,1462,49.2,158,0
6176,L,300.9,310.8,1517,44.3,4,0
4031,L,302.0,310.8,2143,17.3,227,0
9418,H,298.1,308.4,1515,43.8,6,0
4721,M,303.4,311.7,1353,44.1,192,1
8935,L,297.3,308.2,1601,35.7,9,0
2231,L,299.5,308.7,1446,45.7,173,0
1982,L,298.0,307.6,1385,45.0,158,0
5027,L,303.9,313.2,1481,40.0,100,0
6863,M,301.1,311.2,1384,49.4,48,0
9725,M,298.8,309.7,2098,19.0,133,0
9918,M,298.5,308.8,1557,36.0,21,0
5177,M,304.0,313.3,1844,27.1,88,0
7322,L,299.8,310.2,1911,23.5,166,0
1139,L,296.9,307.9,1435,41.6,139,0
6239,L,301.3,310.8,1390,57.4,164,0
1654,L,298.0,307.8,1386,57.3,147,0
9028,M,297.4,308.3,1444,44.0,18,0
1460,L,299.0,310.3,1472,36.1,97,0
2038,H,299.0,308.7,1940,19.9,98,0
6839,L,301.1,311.1,1570,41.6,202,0
7376,M,299.4,309.9,1567,40.6,87,0
1144,L,297.0,307.9,1479,39.2,151,0
141,L,298.8,308.6,1511,36.1,157,0
1748,L,298.4,307.9,2381,14.2,164,0
3401,H,301.4,310.7,1536,44.4,96,0
1282,H,298.3,309.5,1427,54.3,89,0
4564,L,302.7,310.7,1977,20.0,21,0
8604,H,297.3,308.0,1384,49.1,206,0
7067,M,300.8,310.7,1572,36.2,167,0
1204,H,297.0,308.1,1410,47.6,79,0
5345,L,303.4,312.8,1360,50.8,94,0
4777,L,303.5,312.1,1522,36.4,107,0
1126,M,296.7,307.8,1375,51.4,108,0
9381,L,297.4,308.1,1435,45.7,110,0
158,H,298.4,308.2,1478,43.5,206,0
8374,M,298.7,309.7,1362,50.5,34,0
6914,L,300.8,311.2,1481,38.5,181,0
3929,L,302.6,311.5,1442,59.8,169,1
1814,L,298.1,307.7,1479,45.0,136,0
3224,H,300.6,309.5,1495,36.5,79,0
2898,M,300.6,309.5,1530,40.2,93,0
1098,H,296.9,307.5,1397,48.3,22,0
4353,L,301.9,309.7,1424,42.8,140,0
5890,M,301.4,311.0,1234,55.8,152,0
6485,H,300.6,309.8,1913,22.5,157,0
941,L,295.6,306.2,1443,48.9,33,0
5090,M,303.9,313.1,1483,47.2,71,0
8426,L,299.2,310.6,1567,38.4,172,0
4295,M,301.7,310.1,1743,27.3,210,0
5954,M,300.7,310.9,1486,38.9,106,0
3445,L,301.5,310.6,1381,50.7,206,0
6692,M,301.7,311.0,1510,47.8,27,0
7113,L,300.9,310.4,1427,47.0,65,0
5229,M,303.9,313.1,1343,61.4,14,0
3585,L,301.8,310.6,1192,68.9,135,0
2530,M,298.8,308.6,1571,33.7,61,0
6969,L,300.9,311.2,1789,25.5,114,0
4377,M,301.9,309.6,1551,34.6,211,0
3216,M,300.5,309.4,2179,16.3,59,0
7203,L,300.0,309.7,1326,61.9,80,0
4162,H,301.9,310.3,1653,32.4,100,0
707,M,297.8,309.0,1434,43.3,96,0
7491,M,300.4,311.8,1707,30.0,165,0
8028,L,300.6,311.9,1425,44.9,224,0
8527,L,298.3,309.3,1401,51.9,14,0
9525,H,299.0,310.3,1658,27.6,69,0
3396,L,301.4,310.5,1647,33.3,85,0
9476,L,298.8,309.6,1523,41.9,165,0
5595,L,302.6,311.9,1598,35.5,69,0
4623,M,303.0,311.1,1526,37.3,176,0
1197,M,297.0,307.9,1493,34.7,57,0
172,L,298.2,308.1,1462,50.8,27,0
6974,L,300.7,311.0,1462,41.9,126,0
5653,L,302.4,311.8,1727,26.5,213,0
5380,L,302.9,312.4,1446,41.7,196,0
5712,L,302.2,311.6,1545,35.9,152,0
6047,L,300.9,311.0,1316,56.5,120,0
9435,L,298.0,308.6,1626,33.3,50,0
5389,M,302.8,312.3,1432,49.0,218,0
8634,L,297.4,308.3,1336,53.7,61,0
6738,M,301.7,311.0,1537,33.5,146,0
9167,M,297.6,308.6,1390,53.4,175,0
8130,L,300.0,311.3,1520,39.2,43,0
8387,M,298.9,309.9,1501,37.1,70,0
1557,H,298.4,308.5,1398,47.1,122,0
6400,M,300.1,309.6,1501,38.0,157,0
348,L,297.5,308.3,1544,40.8,37,0
4879,L,303.7,312.4,1348,51.0,152,0
3245,M,301.0,309.6,1397,48.0,135,0
2235,L,299.4,308.6,1492,40.5,181,0
346,L,297.5,308.3,1585,32.9,32,0
7136,L,300.5,309.9,1443,48.3,122,0
8502,L,298.4,309.7,1581,34.6,150,0
2450,L,299.3,308.8,1772,25.2,89,0
964,L,295.8,306.6,1621,31.6,95,0
8015,L,300.9,312.0,1500,44.2,188,0
8549,L,298.5,309.4,1578,36.3,71,0
2795,L,300.4,309.6,1553,43.9,75,0
8503,H,298.6,309.8,1279,55.9,152,0
7877,H,300.7,312.2,1335,49.0,62,0
1310,L,298.9,310.2,1654,31.1,158,0
3606,L,301.7,310.7,1641,31.9,192,0
5352,M,303.5,312.9,1530,34.5,110,0
1343,M,298.6,310.1,1596,33.0,15,0
6862,H,301.1,311.3,2207,16.6,43,0
5020,M,304.0,313.1,1466,39.5,83,0
8272,L,299.1,310.7,1309,51.1,188,0
363,H,297.6,308.3,1640,30.9,79,0
5221,L,303.8,313.0,1633,32.9,207,0
7353,M,299.7,310.2,1440,42.8,30,0
7205,L,299.8,309.6,1526,41.7,85,0
8724,L,297.2,308.6,1578,34.4,76,0
6171,H,300.8,310.5,1559,40.1,220,0
2828,L,300.4,309.4,1412,51.6,153,0
8393,M,298.5,309.6,1502,39.4,84,0
8927,M,297.3,308.3,1459,59.6,207,1
349,L,297.6,308.3,1617,31.7,39,0
9330,L,298.5,309.1,1474,41.3,189,0
7202,L,300.0,309.8,1474,40.6,78,0
8930,M,297.4,308.4,1620,35.8,215,0
3031,M,300.4,309.6,1563,34.0,6,0
8937,L,297.4,308.3,1465,42.0,13,0
2037,L,299.0,308.7,1892,22.8,96,0
3115,M,299.9,309.2,1683,30.5,13,0
4547,M,302.5,310.4,1429,43.2,191,0
9606,M,298.9,310.1,1484,37.9,73,0
688,M,297.7,309.0,1531,42.4,38,0
1356,M,298.6,310.0,1681,35.5,44,0
1689,L,297.9,307.4,1606,35.5,14,0
735,H,297.0,308.4,1305,54.6,168,0
7863,M,300.5,312.0,1382,54.1,27,0
4604,H,302.9,311.0,1452,58.3,123,0
2499,L,299.1,308.9,1467,47.2,218,0
3565,M,301.7,310.6,1492,42.2,85,0
2202,L,299.8,309.0,1567,36.1,95,0
7995,L,301.0,312.3,1424,43.5,136,0
5941,M,300.6,310.6,1427,52.8,75,0
6527,L,301.2,310.4,1515,38.4,51,0
3822,L,302.3,310.9,1596,33.5,104,0
2115,H,299.4,309.1,1373,44.1,81,0
6987,L,300.7,311.1,1688,30.7,161,0
5187,L,304.0,313.0,2354,15.0,117,0
