index,elevation,dominant_land_cover,X5_Ct_2010_Da,X5_Bf_2010_Da,param1,param2,y
17509,149,2,470.6346496,0.004498676,40.25,45.75,0
17510,147,2,330.800548,0.000434377,40.75,45.75,0
17511,157,2,312.357842,0.000493312,41.25,45.75,0
17512,155,2,316.1083801,0.002150519,41.75,45.75,0
17513,151,2,244.7963129,8.32e-05,42.25,45.75,0
17514,159,2,295.8802412,0.00075802,42.75,45.75,0
17515,155,3,260.9967062,0.00061676,43.25,45.75,0
17516,155,2,247.9893266,0.000406217,43.75,45.75,0
17517,151,9,637.0526277,0.000849027,44.25,45.75,0
17518,153,3,554.3371843,0.000390729,44.75,45.75,0
17519,145,3,528.9771168,0.110540141,45.25,45.75,0
17520,144,9,467.2149899,6.861932544,45.75,45.75,0
17521,143,9,339.482093,4.429417085,46.25,45.75,0
17522,145,9,0.0,0.0,46.75,45.75,0
17523,142,3,455.2953925,2.807019489,47.25,45.75,0
17524,142,3,533.2045179,0.499367078,47.75,45.75,0
17525,143,9,2.967811308,2.668560944,53.25,45.75,0
17526,143,9,1.776704396,3.255819911,53.75,45.75,0
17527,143,9,1.57114849,3.723585875,54.25,45.75,0
17528,145,9,2.475732304,2.975642577,54.75,45.75,0
17529,144,9,0.973729156,3.949776272,55.25,45.75,0
17530,156,9,2.968305007,0.00612445,55.75,45.75,0
17531,155,9,1.734359343,0.053044655,56.25,45.75,0
17532,152,9,45.6718064,0.009473802,56.75,45.75,0
17533,151,9,30.76341258,0.008532349,57.25,45.75,0
17534,154,9,53.96722787,0.014744965,57.75,45.75,0
17535,155,9,66.58002869,0.007079659,58.25,45.75,0
17536,146,11,0.0,0.0,58.75,45.75,0
17537,149,11,0.0,0.0,59.25,45.75,0
17538,147,11,0.0,0.0,59.75,45.75,0
17539,146,9,0.0,0.0,60.25,45.75,0
17540,150,9,0.0,0.0,60.75,45.75,0
17541,149,9,49.95383182,0.032629076,61.25,45.75,0
17542,149,2,99.01158362,0.007300017,61.75,45.75,0
17543,150,9,144.2165326,0.004824253,62.25,45.75,0
17544,151,9,74.30016065,0.019872295,62.75,45.75,0
17545,151,9,71.8605949,0.02165952,63.25,45.75,0
17546,151,9,78.72722419,0.021739086,63.75,45.75,0
17547,153,9,68.49806276,0.012157262,64.25,45.75,0
17548,152,9,59.39377937,0.006319316,64.75,45.75,0
17549,151,9,46.32378065,0.007946522,65.25,45.75,0
17550,155,9,68.08565159,0.004580103,65.75,45.75,0
17551,152,9,63.5286655,0.009058911,66.25,45.75,0
17552,158,9,86.07443896,0.006516442,66.75,45.75,0
17553,156,9,100.2389242,0.00665914,67.25,45.75,0
17554,160,9,203.2299643,0.00438074,67.75,45.75,0
17555,160,9,206.4882628,0.005182629,68.25,45.75,0
17556,161,9,216.46778,0.003308536,68.75,45.75,0
17557,161,9,187.0249983,0.003435105,69.25,45.75,0
17558,162,9,75.43614067,0.007622814,69.75,45.75,0
17559,163,9,68.92275219,0.003159862,70.25,45.75,0
17560,169,9,68.20603551,0.007697885,70.75,45.75,0
17561,167,9,67.81417893,0.004133014,71.25,45.75,0
17562,165,9,59.4733965,0.005414505,71.75,45.75,0
17563,170,9,53.81098258,0.003056548,72.25,45.75,0
17564,170,9,60.50633022,0.00380041,72.75,45.75,0
17565,170,9,64.6021975,0.004934582,73.25,45.75,0
17566,166,11,0.0,0.0,73.75,45.75,0
17567,164,2,0.0,0.0,74.25,45.75,0
17568,165,9,177.489967,0.000735243,74.75,45.75,0
17569,167,9,123.035875,0.00615097,75.25,45.75,0
17570,167,9,107.257626,0.005212332,75.75,45.75,0
17571,167,9,133.2798774,0.005999392,76.25,45.75,0
17572,165,9,137.5200002,0.005817263,76.75,45.75,0
17573,167,2,195.5865576,0.003679167,77.25,45.75,0
17574,176,9,168.6153535,0.0026885,77.75,45.75,0
17575,166,9,178.3873201,0.00353585,78.25,45.75,0
17576,169,9,233.3078478,0.003369834,78.75,45.75,0
17577,170,8,238.4906132,0.002899183,79.25,45.75,0
17578,172,3,227.9339523,0.009054894,79.75,45.75,0
17579,178,2,282.5566162,0.002963015,80.25,45.75,0
17580,199,3,422.2237559,0.012703618,80.75,45.75,0
17581,218,4,396.1454319,0.003280417,81.25,45.75,0
17582,182,4,172.4385257,0.00347796,81.75,45.75,0
17583,185,9,127.7142571,0.002702696,82.25,45.75,0
17584,181,3,24.36253708,0.0,82.75,45.75,0
17585,193,3,144.5650672,0.0,83.25,45.75,0
17586,176,3,163.8594531,0.0,83.75,45.75,0
17587,171,3,44.0263506,0.0,84.25,45.75,0
17588,160,3,86.05854409,0.0,84.75,45.75,0
17589,149,1,161.6104111,0.0,85.25,45.75,0
17590,158,11,0.0,0.0,85.75,45.75,0
17591,163,9,46.17417083,0.0,86.25,45.75,0
17592,167,8,42.59163932,0.0,86.75,45.75,0
17593,169,8,47.44077041,0.0,87.25,45.75,0
17594,175,8,147.5811575,0.0,87.75,45.75,0
17595,178,8,145.9996335,0.0,88.25,45.75,0
17596,180,8,143.0488571,0.0,88.75,45.75,0
17597,180,8,27.36261459,0.0,89.25,45.75,0
17598,178,9,23.46389948,0.0,89.75,45.75,0
17599,180,9,106.0505038,0.0,90.25,45.75,0
17600,179,3,212.0668091,0.0,116.25,45.75,0
17601,175,3,365.264885,0.0,116.75,45.75,0
17602,184,3,290.8238325,0.0,117.25,45.75,0
17603,179,3,288.5473427,0.0,117.75,45.75,0
17604,175,3,352.7269573,0.0,118.25,45.75,0
17605,176,3,368.596795,0.0,118.75,45.75,0
17606,178,3,356.0391846,0.0,119.25,45.75,0
17607,186,3,364.5334976,0.0,119.75,45.75,0
17608,164,3,138.7144922,0.0,120.25,45.75,0
17609,161,3,169.8788456,0.0,120.75,45.75,0
17610,163,2,95.91956716,0.0,121.25,45.75,0
17611,155,3,26.20762366,0.0,121.75,45.75,0
17612,158,2,168.3115743,0.0,122.25,45.75,0
17613,152,2,422.7657709,0.0,122.75,45.75,0
17614,154,2,8.989548466,0.0,123.25,45.75,0
17615,155,9,20.01596874,0.0,123.75,45.75,0
17616,153,2,358.416149,0.0,124.25,45.75,0
17617,153,2,165.8269126,0.0,124.75,45.75,0
17618,154,2,559.0208968,0.0,125.25,45.75,0
17619,155,2,1038.217392,0.0,125.75,45.75,0
17620,153,2,110.2052936,0.0,126.25,45.75,0
17621,155,1,12.18980121,0.0,126.75,45.75,0
17622,160,2,6341.667024,0.0,127.25,45.75,0
17623,164,4,7174.317492,0.0,127.75,45.75,0
17624,171,4,2867.457496,0.0,128.25,45.75,0
17625,155,2,782.3795987,0.0,128.75,45.75,0
17626,173,4,266.9135146,0.0,129.25,45.75,0
17627,162,4,1516.460244,0.0,129.75,45.75,0
17628,183,4,498.5514036,0.0,130.25,45.75,0
17629,163,2,1077.219117,0.0,130.75,45.75,0
17630,163,2,2389.122145,0.0,131.25,45.75,0
17631,154,2,845.9869526,0.0,131.75,45.75,0
17632,150,2,162.2138036,0.0,132.25,45.75,0
17633,152,2,192.140694,0.0,132.75,45.75,0
17634,151,2,64.13145851,0.0,133.25,45.75,0
17635,161,4,9.72093926,0.002925188,133.75,45.75,0
17636,164,4,1.039434402,0.001602302,134.25,45.75,0
17637,162,4,0.668551303,0.001360717,134.75,45.75,0
17638,155,4,0.34062485,0.000136688,135.25,45.75,0
17639,186,4,0.220374299,0.000109875,135.75,45.75,0
17640,174,4,0.304390243,0.000256153,136.25,45.75,0
17641,147,4,0.849867633,0.002136785,136.75,45.75,0
17642,164,4,1.100961609,0.000300708,137.25,45.75,0
17643,109,4,4.885131367,0.006015092,149.75,45.75,0
17644,145,2,588.7628647,0.0,33.25,45.25,0
17645,149,2,428.3091283,0.0,33.75,45.25,0
17646,156,2,321.6974479,0.0,34.25,45.25,0
17647,154,2,317.8273449,0.0,34.75,45.25,0
17648,147,2,511.2400906,0.0,35.25,45.25,0
17649,153,2,417.241989,0.0,35.75,45.25,0
17650,144,2,351.0605979,0.0,36.25,45.25,0
17651,145,4,616.1346819,0.0,37.25,45.25,0
17652,146,4,592.5471297,0.012539165,37.75,45.25,0
17653,147,2,673.8744743,0.004575887,38.25,45.25,0
17654,145,2,800.0607008,0.107112086,38.75,45.25,0
17655,147,2,531.2584388,0.005707964,39.25,45.25,0
17656,148,4,538.6904298,0.001434851,39.75,45.25,0
17657,154,2,421.3581054,0.001903942,40.25,45.25,0
17658,155,2,444.7089425,0.002111604,40.75,45.25,0
17659,163,2,326.8612148,4.55e-05,41.25,45.25,0
17660,157,2,359.941116,0.000154913,41.75,45.25,0
17661,158,2,334.7924411,0.000231065,42.25,45.25,0
17662,151,3,298.2567521,9.17e-05,42.75,45.25,0
17663,167,2,296.3206301,0.000115244,43.25,45.25,0
17664,160,2,276.5812071,0.000165752,43.75,45.25,0
17665,159,2,250.4691667,0.000335478,44.25,45.25,0
17666,154,9,293.8901358,0.000402444,44.75,45.25,0
17667,147,2,243.229929,0.060483994,45.25,45.25,0
17668,143,3,575.6523065,6.39157433,45.75,45.25,0
17669,144,9,363.6446896,8.095111836,46.25,45.25,0
17670,143,3,837.3508219,6.61241813,46.75,45.25,0
17671,144,2,925.2921177,9.325021227,47.25,45.25,0
17672,142,11,2.018615294,1.311507248,51.75,45.25,0
17673,143,9,1.708733302,3.886985908,52.25,45.25,0
17674,143,9,0.854208523,1.246776248,52.75,45.25,0
17675,143,9,0.558712913,1.713745597,53.25,45.25,0
17676,145,9,6.141708644,4.053694445,53.75,45.25,0
17677,142,11,0.0,0.0,54.25,45.25,0
17678,143,9,0.0,6.990864879,54.75,45.25,0
17679,147,9,1.838775349,0.092996444,55.25,45.25,0
17680,149,9,1.360201665,0.019248195,55.75,45.25,0
17681,151,9,2.727078634,0.021831912,56.25,45.25,0
17682,155,9,65.6145649,0.016573515,56.75,45.25,0
17683,147,9,125.104735,0.0,59.25,45.25,0
17684,146,11,0.0,0.0,59.75,45.25,0
17685,147,11,0.0,0.0,60.25,45.25,0
17686,149,9,0.0,0.0,60.75,45.25,0
17687,148,9,0.0,0.038693932,61.25,45.25,0
17688,151,9,101.3397261,0.021684641,61.75,45.25,0
17689,149,9,72.16033811,0.016647781,62.25,45.25,0
17690,151,9,68.92592365,0.015228264,62.75,45.25,0
17691,153,9,84.08269763,0.010060056,63.25,45.25,0
17692,153,2,72.59998443,0.003711558,63.75,45.25,0
17693,154,2,113.7270317,0.00571728,64.25,45.25,0
17694,153,2,106.281905,0.002246463,64.75,45.25,0
17695,155,2,277.7591581,0.00253238,65.25,45.25,0
17696,155,9,54.80279644,0.008661671,65.75,45.25,0
17697,153,9,50.04307892,0.012812704,66.25,45.25,0
17698,153,9,85.24503517,0.003364531,66.75,45.25,0
17699,154,9,67.01901586,0.00502994,67.25,45.25,0
17700,154,9,203.0066608,0.005676843,67.75,45.25,0
17701,154,9,190.0023847,0.004698672,68.25,45.25,0
17702,162,9,229.6489246,0.003808106,68.75,45.25,0
17703,159,9,190.7702785,0.005269192,69.25,45.25,0
17704,158,9,71.57379301,0.00693254,69.75,45.25,0
17705,159,9,63.63313481,0.007293908,70.25,45.25,0
17706,161,9,78.05646256,0.004477982,70.75,45.25,0
17707,169,9,70.95306176,0.003513757,71.25,45.25,0
17708,164,9,55.35108898,0.001594077,71.75,45.25,0
17709,165,9,60.61376131,0.002203706,72.25,45.25,0
17710,175,9,63.09730278,0.006665658,72.75,45.25,0
17711,172,9,64.41883304,0.003367493,73.25,45.25,0
17712,164,9,143.8714515,0.002567807,73.75,45.25,0
17713,166,9,109.7786493,0.000341333,74.25,45.25,0
17714,167,9,147.357183,0.002005027,74.75,45.25,0
17715,167,2,172.065254,0.00305184,75.25,45.25,0
17716,167,9,97.92789964,0.003428643,75.75,45.25,0
17717,168,9,150.5174295,0.005009567,76.25,45.25,0
17718,166,9,176.9271369,0.007111537,76.75,45.25,0
17719,166,9,186.8996243,0.003500875,77.25,45.25,0
17720,167,9,230.6073611,0.003865824,77.75,45.25,0
17721,169,8,241.1447009,0.00105631,78.25,45.25,0
17722,187,2,317.4902165,0.002093328,78.75,45.25,0
17723,196,8,249.2048608,0.001846688,79.25,45.25,0
17724,206,4,291.4285832,0.010939832,79.75,45.25,0
17725,215,4,288.0731808,0.012556549,80.25,45.25,0
17726,227,10,221.3452577,0.017085086,80.75,45.25,0
17727,172,3,223.9204228,0.006531569,81.25,45.25,0
17728,117,3,154.2469468,0.0,81.75,45.25,0
17729,206,3,109.5304461,0.000907288,82.25,45.25,0
17730,160,9,53.81466622,0.0,82.75,45.25,0
17731,163,3,97.77776126,0.0,83.25,45.25,0
17732,156,4,70.83405145,0.0,83.75,45.25,0
17733,154,9,74.53028122,0.0,84.25,45.25,0
17734,158,3,161.9287055,0.0,84.75,45.25,0
17735,164,8,125.3935679,0.0,85.25,45.25,0
17736,166,8,9.488062963,0.0,85.75,45.25,0
17737,166,8,11.81034434,0.0,86.25,45.25,0
17738,169,8,22.85774349,0.0,86.75,45.25,0
17739,171,8,101.0770222,0.0,87.25,45.25,0
17740,174,8,193.2520455,0.0,87.75,45.25,0
17741,175,3,146.3194571,0.0,88.25,45.25,0
17742,165,3,25.85454276,0.0,88.75,45.25,0
17743,182,9,25.59753635,0.0,89.25,45.25,0
17744,191,9,12.53205377,0.0,89.75,45.25,0
17745,187,9,89.31354449,0.0,90.25,45.25,0
17746,191,3,118.4978394,0.0,90.75,45.25,0
17747,184,3,140.7315787,0.0,114.75,45.25,0
17748,186,3,95.18118922,0.0,115.25,45.25,0
17749,184,3,205.8368815,0.0,115.75,45.25,0
17750,176,3,206.7194938,0.0,116.25,45.25,0
17751,181,3,364.3229581,0.0,116.75,45.25,0
17752,176,3,292.8278831,0.0,117.25,45.25,0
17753,177,3,227.1178235,0.0,117.75,45.25,0
17754,180,3,238.740053,0.0,118.25,45.25,0
17755,183,3,225.8987016,0.0,118.75,45.25,0
17756,182,3,209.015277,0.0,119.25,45.25,0
17757,187,3,165.6343428,0.0,119.75,45.25,0
17758,171,3,201.2973568,0.0,120.25,45.25,0
17759,181,4,229.360041,0.0,120.75,45.25,0
17760,163,2,163.4016917,0.0,121.25,45.25,0
17761,157,3,144.4775308,0.0,121.75,45.25,0
17762,156,9,2.02e-07,0.0,122.25,45.25,0
17763,157,2,59.22719898,0.0,122.75,45.25,0
17764,156,3,25.75557911,0.0,123.25,45.25,0
17765,154,2,11.14376521,0.0,123.75,45.25,0
17766,153,11,0.098532632,0.0,124.25,45.25,0
17767,156,4,1029.803206,0.0,124.75,45.25,0
17768,156,2,362.228356,0.0,125.25,45.25,0
17769,155,2,1037.62591,0.0,125.75,45.25,0
17770,155,2,3035.587466,0.0,126.25,45.25,0
17771,156,2,1943.821724,0.0,126.75,45.25,0
17772,170,4,723.4522905,0.0,127.25,45.25,0
17773,154,4,1542.023674,0.0,127.75,45.25,0
17774,160,2,2587.947567,0.0,128.25,45.25,0
17775,152,2,1419.382133,0.0,128.75,45.25,0
17776,165,4,190.4261085,0.0,129.25,45.25,0
17777,179,3,347.5681153,0.0,129.75,45.25,0
17778,167,2,1853.438674,0.0,130.25,45.25,0
17779,164,4,1590.648805,0.0,130.75,45.25,0
17780,156,2,2067.012107,0.0,131.25,45.25,0
17781,152,2,1332.942754,0.003084249,131.75,45.25,0
17782,149,11,0.0,0.0,132.25,45.25,0
17783,149,11,760.6807092,0.0,132.75,45.25,0
17784,150,3,5.630013254,0.003328186,133.25,45.25,0
17785,160,4,4.881874746,0.000350113,133.75,45.25,0
17786,166,4,0.730681817,0.000220278,134.25,45.25,0
17787,183,4,0.395482896,0.000163814,134.75,45.25,0
17788,176,4,0.397279692,0.00242594,135.25,45.25,0
17789,184,4,0.229093428,0.000207119,135.75,45.25,0
17790,176,4,0.0,0.0,136.25,45.25,0
17791,136,4,1.920306824,0.000866387,136.75,45.25,0
17792,161,4,134.3479065,0.0,148.25,45.25,0
17793,165,4,367.2100736,0.0,33.75,44.75,0
17794,175,4,0.0,0.0,34.25,44.75,0
17795,152,1,552.4280724,0.040717521,37.75,44.75,0
17796,158,4,373.2766215,0.002839164,38.25,44.75,0
17797,150,4,368.6753771,0.000717103,38.75,44.75,0
17798,148,4,524.2102279,0.00100175,39.25,44.75,0
17799,159,2,487.2721541,0.000205393,39.75,44.75,0
17800,166,2,509.3939741,1.56e-05,40.25,44.75,0
17801,164,2,477.4407132,0.00023858,40.75,44.75,0
17802,167,2,525.0964342,3.79e-05,41.25,44.75,0
17803,167,2,371.5650638,0.000115669,41.75,44.75,0
17804,164,2,403.8357979,0.000215544,42.25,44.75,0
17805,164,2,283.0990375,0.000137583,42.75,44.75,0
17806,166,2,311.8679818,0.000335014,43.25,44.75,0
17807,154,3,267.3645486,4.64e-05,43.75,44.75,0
17808,163,3,371.1714403,0.006274879,44.25,44.75,0
17809,149,9,265.7932378,0.000804405,44.75,44.75,0
17810,146,9,295.7702871,0.020674733,45.25,44.75,0
17811,145,9,524.0641066,0.833725954,45.75,44.75,0
17812,144,9,614.2365145,6.447073898,46.25,44.75,0
17813,142,3,798.8817867,3.837647238,46.75,44.75,0
17814,142,11,2.967542305,0.910143141,51.25,44.75,0
17815,144,8,3.064714546,3.935848266,51.75,44.75,0
17816,147,9,5.504863841,4.173601207,52.25,44.75,0
17817,144,9,3.858932833,4.103995436,52.75,44.75,0
17818,144,9,3.740499665,4.227414714,53.25,44.75,0
17819,154,9,3.520739022,0.006358753,53.75,44.75,0
17820,155,9,4.450457595,0.006967921,54.25,44.75,0
17821,157,9,2.289214727,0.013925118,54.75,44.75,0
17822,151,9,2.412607901,0.020219887,55.25,44.75,0
17823,155,9,2.810623169,0.011077428,55.75,44.75,0
17824,149,9,0.0,0.0,60.75,44.75,0
17825,150,9,0.0,0.0,61.25,44.75,0
17826,151,9,65.75527957,0.037894565,61.75,44.75,0
17827,152,9,80.91275954,0.040828293,62.25,44.75,0
17828,153,9,75.27670855,0.017575248,62.75,44.75,0
17829,153,9,65.28044465,0.02562836,63.25,44.75,0
17830,151,9,53.63633707,0.016625728,63.75,44.75,0
17831,154,9,57.21964279,0.009107472,64.25,44.75,0
17832,155,11,91.50030035,0.00623043,64.75,44.75,0
17833,155,3,90.56894844,0.005444766,65.25,44.75,0
17834,155,2,210.2468956,0.016292485,65.75,44.75,0
17835,154,9,54.54045317,0.009587552,66.25,44.75,0
17836,156,9,69.54049695,0.008961925,66.75,44.75,0
17837,161,9,87.36612007,0.00368041,67.25,44.75,0
17838,153,9,140.7650867,0.008975313,67.75,44.75,0
17839,155,9,223.9798485,0.009600297,68.25,44.75,0
17840,158,9,217.4002078,0.003287918,68.75,44.75,0
17841,156,9,138.0576743,0.003705894,69.25,44.75,0
17842,159,9,77.10767888,0.001821304,69.75,44.75,0
17843,165,9,81.12574762,0.003659283,70.25,44.75,0
17844,164,9,69.8780256,0.002058559,70.75,44.75,0
17845,161,9,118.4507213,0.000566387,71.25,44.75,0
17846,163,9,70.64420839,0.001897059,71.75,44.75,0
17847,161,9,71.22292132,0.000766699,72.25,44.75,0
17848,164,9,43.24204719,0.002184365,72.75,44.75,0
17849,166,9,61.06111528,0.002253963,73.25,44.75,0
17850,165,9,53.77197193,0.002027574,73.75,44.75,0
17851,170,9,54.93287198,0.002160334,74.25,44.75,0
17852,167,9,147.4926792,0.003515422,74.75,44.75,0
17853,167,9,151.8065255,0.006101801,75.25,44.75,0
17854,168,9,156.8700762,0.003335985,75.75,44.75,0
17855,169,9,289.037483,0.003254019,76.25,44.75,0
17856,169,9,196.2201508,0.002836081,76.75,44.75,0
17857,175,9,249.7365527,0.003468821,77.25,44.75,0
17858,178,8,236.880195,0.002265138,77.75,44.75,0
17859,173,8,314.1811911,0.002354094,78.25,44.75,0
17860,208,3,493.4698787,0.007275775,78.75,44.75,0
17861,204,4,391.6274714,0.03014237,79.25,44.75,0
17862,223,8,231.2611036,0.020961553,79.75,44.75,0
17863,180,9,328.0711731,0.035448854,80.25,44.75,0
17864,229,9,0.099684766,0.0,80.75,44.75,0
17865,215,3,5.576102598,0.0,81.25,44.75,0
17866,169,3,40.51647238,0.0,81.75,44.75,0
17867,157,3,42.99018268,0.0,82.25,44.75,0
17868,161,4,77.91249591,0.0,82.75,44.75,0
17869,160,8,52.91817567,0.0,83.25,44.75,0
17870,168,8,18.9418396,0.0,83.75,44.75,0
17871,167,8,13.31407533,0.0,84.25,44.75,0
17872,166,3,169.7718445,0.0,84.75,44.75,0
17873,167,8,105.2012563,0.0,85.25,44.75,0
17874,164,2,131.7184411,0.0,85.75,44.75,0
17875,165,4,22.53197138,0.0,86.25,44.75,0
17876,166,3,43.99446447,0.0,86.75,44.75,0
17877,169,3,182.8369939,0.0,87.25,44.75,0
17878,168,3,0.520891076,0.0,87.75,44.75,0
17879,172,3,5.33412218,0.0,88.25,44.75,0
17880,170,8,98.72155047,0.0,88.75,44.75,0
17881,169,9,57.99691016,0.0,89.25,44.75,0
17882,166,9,45.55450598,0.0,89.75,44.75,0
17883,175,9,36.98897665,0.0,90.25,44.75,0
17884,175,9,23.45829533,0.0,90.75,44.75,0
17885,180,9,13.15400779,0.0,91.25,44.75,0
17886,192,9,3.013689023,0.0,91.75,44.75,0
17887,184,9,1.891734868,0.0,92.25,44.75,0
17888,176,9,2.775999573,0.0,92.75,44.75,0
17889,171,9,3.646609225,0.0,93.25,44.75,0
17890,164,9,3.278388629,0.0,93.75,44.75,0
17891,185,3,54.07937011,0.0,111.75,44.75,0
17892,179,3,133.1161498,0.0,112.25,44.75,0
17893,188,3,150.999066,0.0,112.75,44.75,0
17894,191,3,121.5685111,0.0,113.25,44.75,0
17895,186,3,69.93530975,0.0,113.75,44.75,0
17896,187,3,99.30005015,0.0,114.25,44.75,0
17897,177,3,105.7067544,0.0,114.75,44.75,0
17898,177,3,108.3032043,0.0,115.25,44.75,0
17899,176,3,165.8918131,0.0,115.75,44.75,0
17900,174,3,142.6645122,0.0,116.25,44.75,0
17901,182,3,223.2767427,0.0,116.75,44.75,0
17902,176,3,239.3117216,0.0,117.25,44.75,0
17903,186,3,234.7998596,0.0,117.75,44.75,0
17904,187,3,242.1726012,0.0,118.25,44.75,0
17905,175,3,245.7241618,0.0,118.75,44.75,0
17906,195,4,121.4614539,0.0,119.25,44.75,0
17907,177,3,861.9540113,0.0,119.75,44.75,0
17908,181,4,247.848712,0.0,120.25,44.75,0
17909,168,3,208.4434434,0.0,120.75,44.75,0
17910,154,2,227.9630928,0.0,121.25,44.75,0
17911,157,3,184.2224519,0.0,121.75,44.75,0
17912,156,3,3.02e-06,0.0,122.25,44.75,0
17913,155,3,5.53e-11,0.0,122.75,44.75,0
17914,154,2,2.02e-11,0.0,123.25,44.75,0
17915,159,2,70.53660026,0.0,123.75,44.75,0
17916,155,2,67.52371083,0.0,124.25,44.75,0
17917,163,2,172.5972014,0.0,124.75,44.75,0
17918,157,2,4677.637017,0.0,125.25,44.75,0
17919,155,2,3471.321578,0.0,125.75,44.75,0
17920,157,2,4667.623349,0.0,126.25,44.75,0
17921,156,2,4302.393436,0.0,126.75,44.75,0
17922,159,2,1536.077575,0.0,127.25,44.75,0
17923,164,4,1028.279351,0.0,127.75,44.75,0
17924,189,4,760.7329955,0.0,128.25,44.75,0
17925,191,4,325.9312569,0.0,128.75,44.75,0
17926,157,4,587.5061252,0.0,129.25,44.75,0
17927,160,2,2486.166862,0.0,129.75,44.75,0
17928,168,4,961.2246022,0.0,130.25,44.75,0
17929,179,4,949.3930894,0.0,130.75,44.75,0
17930,172,4,6.344916833,0.001548238,131.25,44.75,0
17931,151,4,6.80377391,0.004505799,131.75,44.75,0
17932,149,11,0.0,0.0,132.25,44.75,0
17933,151,3,8.250192823,0.001659821,132.75,44.75,0
17934,165,4,6.822854417,0.000322207,133.25,44.75,0
17935,168,4,4.461083739,0.000429009,133.75,44.75,0
17936,156,4,2.864568798,0.004542734,134.25,44.75,0
17937,164,4,0.744206865,0.000183761,134.75,44.75,0
17938,188,4,3.817485035,0.000495321,135.25,44.75,0
17939,155,4,5.665382468,0.000751942,135.75,44.75,0
17940,140,4,41.41783046,0.0,136.25,44.75,0
17941,147,4,148.1200048,0.0,147.25,44.75,0
17942,136,4,429.5586103,0.00540067,39.25,44.25,0
17943,159,4,447.1137813,0.003773984,39.75,44.25,0
17944,180,2,271.5757262,0.000107109,40.25,44.25,0
17945,176,4,360.0212255,1.89e-05,40.75,44.25,0
17946,178,2,529.1481719,0.000158324,41.25,44.25,0
17947,166,3,1597.905736,0.000330607,41.75,44.25,0
17948,171,11,1079.739951,0.000178097,42.25,44.25,0
17949,165,2,429.43431,0.039337332,42.75,44.25,0
17950,167,4,460.5346701,0.003903325,43.25,44.25,0
17951,160,2,409.938094,0.001038502,43.75,44.25,0
17952,152,2,290.1008821,0.000123807,44.25,44.25,0
17953,151,2,272.8453586,0.000128731,44.75,44.25,0
17954,152,3,741.7229101,0.000381538,45.25,44.25,0
17955,146,3,552.0013629,0.010417964,45.75,44.25,0
17956,143,3,613.744178,2.743798115,46.25,44.25,0
17957,145,2,853.4205759,0.485212951,46.75,44.25,0
17958,141,11,0.0,0.008114746,50.75,44.25,0
17959,150,9,4.663227684,0.008570323,51.25,44.25,0
17960,156,9,8.236130219,0.006234987,51.75,44.25,0
17961,168,9,7.063803128,0.00752222,52.25,44.25,0
17962,151,9,2.461552158,0.026806407,52.75,44.25,0
17963,164,9,3.666718361,0.005392959,53.25,44.25,0
17964,161,8,3.518588754,0.009406383,53.75,44.25,0
17965,159,9,2.09524421,0.015901122,54.25,44.25,0
17966,154,9,4.651154547,0.009902304,54.75,44.25,0
17967,156,9,2.89111437,0.013478892,55.25,44.25,0
17968,155,9,1.817421031,0.006205623,55.75,44.25,0
17969,151,9,60.75575889,0.075122487,61.25,44.25,0
17970,151,9,67.17208066,0.030723163,61.75,44.25,0
17971,150,9,71.33362633,0.032782545,62.25,44.25,0
17972,152,9,67.89963685,0.026005238,62.75,44.25,0
17973,153,9,52.65517479,0.014898751,63.25,44.25,0
17974,153,9,42.98630344,0.010892738,63.75,44.25,0
17975,155,9,60.25348308,0.028907728,64.25,44.25,0
17976,155,9,51.03025894,0.013723022,64.75,44.25,0
17977,153,9,57.39259166,0.047262114,65.25,44.25,0
17978,156,9,74.17198192,0.040397514,65.75,44.25,0
17979,156,9,92.85162747,0.013132034,66.25,44.25,0
17980,157,2,250.0470669,0.115133976,66.75,44.25,0
