index,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,y
2044,13000,20200.0,37245.0,DebtCon,ProfExe,21.0,0.0,1.0,199.9,2.0,16.0,,0
772,8400,60995.0,78444.0,HomeImp,Mgr,4.0,0.0,1.0,123.7385166,0.0,23.0,26.932707601,0
3591,18900,87657.0,117577.0,DebtCon,ProfExe,9.0,0.0,0.0,142.46649495,2.0,19.0,39.96618165,0
1113,9900,8673.0,37244.0,DebtCon,Other,4.0,0.0,0.0,256.68058385,0.0,12.0,24.496286322,0
5955,88900,57264.0,90185.0,DebtCon,Other,16.0,0.0,0.0,221.80871754,0.0,16.0,36.112346519,0
3583,18800,22782.0,60590.0,HomeImp,ProfExe,8.0,0.0,0.0,198.87639548,0.0,13.0,30.329929987,0
5660,40000,147224.0,225000.0,DebtCon,Self,2.0,0.0,4.0,158.2,3.0,28.0,,1
5490,33400,20921.0,37363.0,DebtCon,Other,28.0,0.0,0.0,198.89704666,0.0,14.0,42.556362818,0
444,6800,139578.0,154602.0,HomeImp,ProfExe,12.0,0.0,0.0,201.96083432,0.0,18.0,22.325828788,0
308,6000,65000.0,94355.0,,Other,26.0,1.0,3.0,69.3,1.0,34.0,,1
693,8100,84822.0,123854.0,HomeImp,Office,31.0,0.0,0.0,340.7444307,2.0,38.0,36.205114552,0
2261,13800,152441.0,184723.0,DebtCon,ProfExe,6.0,,0.0,217.24212905,3.0,25.0,40.827344633,0
1283,10300,82889.0,97189.0,DebtCon,Mgr,2.0,0.0,0.0,82.507446213,2.0,24.0,39.53698719,0
3755,19900,74193.0,94078.0,HomeImp,ProfExe,7.0,0.0,0.0,81.414351704,0.0,15.0,32.033550455,0
297,5900,,33100.0,HomeImp,Other,,0.0,0.0,238.6,1.0,2.0,,1
22,2400,28000.0,40800.0,HomeImp,Mgr,12.0,0.0,0.0,67.2,2.0,22.0,,1
5390,31100,73386.0,108864.0,HomeImp,Other,5.0,,,119.53951836,10.0,21.0,42.826600831,0
1366,10600,72022.0,82238.0,DebtCon,Office,5.0,1.0,2.0,181.76894044,3.0,30.0,39.594148271,0
1464,11000,63975.0,235000.0,HomeImp,ProfExe,4.0,5.0,0.0,123.76666667,1.0,17.0,,1
5183,27900,142346.0,185057.0,DebtCon,ProfExe,9.0,0.0,1.0,155.54869901,0.0,36.0,39.397042716,0
4036,21100,55863.0,81406.0,DebtCon,Mgr,10.0,1.0,0.0,74.576426981,2.0,27.0,36.760275709,0
1994,12900,92734.0,114285.0,HomeImp,Mgr,11.0,0.0,0.0,236.05277279,0.0,24.0,28.663416808,0
1973,12800,67060.0,83989.0,DebtCon,Office,9.0,,3.0,116.46675743,2.0,24.0,43.572307509,1
3833,20100,14749.0,74584.0,DebtCon,Office,,0.0,0.0,252.60593155,0.0,22.0,38.801877068,0
4224,22000,71858.0,99000.0,DebtCon,Other,18.0,0.0,0.0,201.86666667,1.0,13.0,,0
3650,19200,73339.0,95426.0,DebtCon,Office,1.0,0.0,0.0,169.97974973,4.0,19.0,33.299295759,0
237,5400,,75254.0,,,,,,,,,23.163742947,0
4503,23500,,59600.0,DebtCon,Other,26.0,0.0,0.0,127.8,0.0,9.0,,0
4403,22900,136032.0,180899.0,DebtCon,ProfExe,21.0,0.0,0.0,240.34747113,0.0,24.0,41.596747473,0
943,9100,24721.0,34462.0,DebtCon,Other,1.0,0.0,0.0,28.100520363,9.0,7.0,27.520682167,0
2369,14300,81000.0,100000.0,DebtCon,Office,30.0,,1.0,333.83333333,2.0,50.0,,0
467,6900,51384.0,84689.0,DebtCon,,4.0,0.0,0.0,224.2470369,3.0,29.0,30.526150723,0
1007,9400,86539.0,95010.0,DebtCon,Other,0.0,4.0,0.0,,0.0,3.0,29.815323588,0
659,8000,33000.0,38500.0,HomeImp,Other,2.0,0.0,0.0,,0.0,0.0,,1
3973,20800,107379.0,147014.0,HomeImp,ProfExe,10.0,0.0,0.0,161.53748239,1.0,22.0,31.925329416,0
2093,13200,15346.0,30809.0,DebtCon,Office,7.0,0.0,1.0,89.652536093,0.0,16.0,18.105282019,0
3174,17000,98451.0,138012.0,DebtCon,Office,3.0,,,120.23893457,2.0,15.0,33.953593917,0
5318,29900,131756.0,167302.0,DebtCon,Mgr,0.0,0.0,0.0,237.56224137,1.0,24.0,35.043100516,0
5310,29700,100657.0,148653.0,DebtCon,Other,14.0,0.0,0.0,221.92531148,0.0,40.0,42.302907328,0
5235,28400,150784.0,192411.0,HomeImp,Self,0.0,0.0,0.0,173.30549337,1.0,16.0,41.543254137,0
2089,13200,70069.0,88303.0,DebtCon,Other,3.0,0.0,0.0,240.8560165,2.0,25.0,29.06412827,0
226,5300,83552.0,96809.0,DebtCon,ProfExe,0.0,,,,,,28.423961906,0
2871,15900,19639.0,171350.0,HomeImp,Self,8.0,0.0,0.0,311.31036041,0.0,26.0,26.876729861,0
1387,10700,110789.0,126781.0,DebtCon,Self,6.0,0.0,1.0,178.6374675,0.0,19.0,31.888936384,0
2929,16100,54715.0,71673.0,DebtCon,Office,1.0,0.0,0.0,186.21582869,0.0,25.0,29.670506363,0
4967,26300,118304.0,177819.0,DebtCon,Sales,17.0,0.0,0.0,299.21725229,1.0,30.0,34.368269329,0
1903,12600,83921.0,90876.0,DebtCon,Other,3.0,0.0,0.0,106.93739665,1.0,32.0,41.473001084,0
3525,18600,96993.0,134785.0,DebtCon,Mgr,14.0,0.0,0.0,173.89751303,2.0,25.0,33.363269718,0
4294,22400,127967.0,167764.0,DebtCon,Office,1.0,,0.0,377.86498468,,52.0,36.438724078,0
2771,15600,75701.0,106389.0,DebtCon,ProfExe,0.0,0.0,0.0,278.68039442,2.0,21.0,40.108259064,0
5664,40000,159000.0,225000.0,HomeImp,Self,5.0,0.0,0.0,6.1333333333,8.0,3.0,,1
2430,14600,28050.0,49244.0,HomeImp,Other,9.0,0.0,0.0,122.11663939,1.0,9.0,20.82876656,0
4080,21300,68544.0,89908.0,DebtCon,Other,3.0,0.0,0.0,101.77402013,2.0,30.0,32.825450581,0
39,3000,7000.0,20300.0,HomeImp,Other,3.0,0.0,0.0,50.8,5.0,9.0,,1
1217,10100,68240.0,84067.0,DebtCon,Sales,8.0,0.0,0.0,131.40418009,0.0,35.0,28.443810481,0
2821,15800,,44144.0,HomeImp,Other,0.0,0.0,0.0,315.81263172,1.0,9.0,25.650384133,0
3265,17400,49765.0,66782.0,DebtCon,Mgr,27.0,0.0,0.0,272.59048247,1.0,16.0,39.383064504,0
5503,33700,142468.0,195770.0,DebtCon,ProfExe,22.0,0.0,0.0,200.8607367,1.0,22.0,36.505271144,0
1491,11100,72402.0,86584.0,DebtCon,Mgr,8.0,0.0,0.0,102.97207872,0.0,22.0,29.655713203,0
927,9000,56226.0,67466.0,HomeImp,Other,7.0,0.0,0.0,126.74508707,0.0,16.0,33.987846976,0
4308,22400,,139654.0,DebtCon,Office,10.0,,,,,,35.236265235,1
3773,20000,69742.61,180000.0,,Other,11.0,0.0,0.0,366.3,1.0,17.0,,0
3438,18200,16386.0,170310.0,HomeImp,Mgr,23.0,0.0,0.0,73.007277303,2.0,20.0,29.804601445,0
3237,17300,90768.0,116052.0,DebtCon,Other,13.0,0.0,0.0,120.24142622,2.0,9.0,35.81087795,0
976,9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.807204596,1.0,3.0,26.956697896,1
1897,12500,,,,,,,,,,,27.352644226,0
3043,16500,45441.0,76145.0,DebtCon,Mgr,4.0,0.0,0.0,124.03338316,1.0,8.0,28.173450676,0
4792,25100,77088.0,111568.0,DebtCon,Mgr,7.0,0.0,0.0,288.00802523,2.0,29.0,32.550837642,0
5952,88500,50240.0,94687.0,DebtCon,Other,16.0,0.0,0.0,214.42620557,0.0,16.0,34.751158347,0
3196,17100,104652.0,169076.0,,Other,,1.0,,270.58121434,,23.0,38.465227693,0
5682,40700,371003.0,467818.0,HomeImp,ProfExe,1.0,0.0,0.0,316.60444181,3.0,14.0,41.723899221,0
4209,21900,70152.0,188365.0,,Other,9.0,0.0,0.0,367.54149045,0.0,17.0,32.692515336,0
1548,11300,66814.0,82021.0,DebtCon,Office,4.0,2.0,3.0,173.71183851,3.0,29.0,38.556929453,0
4639,24400,119000.0,144400.0,DebtCon,Mgr,33.0,0.0,2.0,229.3,7.0,36.0,,1
3113,16900,31143.0,75125.0,HomeImp,Other,,1.0,0.0,237.17904542,0.0,49.0,42.132280565,0
2987,16400,86623.0,124048.0,,,,,,,,,35.810769362,0
1957,12800,100241.0,113073.0,DebtCon,Other,17.0,0.0,1.0,197.27367923,1.0,15.0,39.467588446,0
3327,17700,60260.0,90196.0,HomeImp,ProfExe,11.0,0.0,1.0,177.85484553,0.0,14.0,29.60717111,0
4003,20900,133213.0,174787.0,,Mgr,26.0,,4.0,332.08282636,1.0,27.0,32.346398825,0
4241,22100,84114.0,97775.0,HomeImp,,8.0,,,,,,,0
5646,39500,30972.0,70545.0,DebtCon,ProfExe,3.0,0.0,0.0,197.45242891,2.0,17.0,25.360557346,0
146,5000,66839.0,87168.0,HomeImp,Other,4.0,0.0,0.0,122.59722258,0.0,15.0,40.616779346,0
251,5500,78059.0,78179.0,DebtCon,,5.0,,,,,,20.679313582,0
1440,11000,88252.0,112567.0,DebtCon,Other,11.0,0.0,0.0,224.71557646,2.0,15.0,39.526852362,0
5225,28300,105000.0,147000.0,DebtCon,ProfExe,11.0,0.0,0.0,162.36666667,1.0,17.0,,0
4817,25200,26255.0,50963.0,DebtCon,Other,24.0,0.0,0.0,302.43122405,,12.0,31.258328648,0
5219,28200,51663.0,92860.0,DebtCon,Other,24.0,0.0,1.0,172.34065431,0.0,20.0,26.913004797,0
581,7500,126000.0,151380.0,HomeImp,ProfExe,18.0,0.0,2.0,75.666666667,1.0,13.0,,1
5434,32000,232000.0,36300.0,DebtCon,Mgr,3.0,0.0,2.0,206.03333333,3.0,50.0,,0
4468,23300,36000.0,,DebtCon,Other,19.0,4.0,0.0,113.56666667,2.0,20.0,,1
3063,16600,71096.0,104437.0,HomeImp,ProfExe,9.0,0.0,0.0,246.95963628,1.0,12.0,37.099532605,0
3220,17200,53849.0,102326.0,HomeImp,Other,1.0,0.0,3.0,57.166745124,1.0,9.0,39.991154244,0
1855,12400,,69350.0,,,0.0,0.0,0.0,,0.0,0.0,2.3651954133,0
2994,16400,48700.0,72500.0,DebtCon,Other,,0.0,1.0,127.3,1.0,39.0,,1
3869,20200,41479.0,70102.0,DebtCon,Office,5.0,0.0,0.0,172.91171488,2.0,26.0,33.834671174,0
1730,12000,44000.0,59500.0,DebtCon,Other,3.7,0.0,0.0,172.5,0.0,14.0,,0
3165,17000,56800.0,82000.0,DebtCon,ProfExe,22.0,0.0,5.0,320.6,4.0,28.0,,1
3126,16900,102108.0,117650.0,DebtCon,Other,9.0,0.0,0.0,279.11258466,1.0,19.0,29.645177293,0
5159,27700,149169.0,183234.0,DebtCon,ProfExe,8.0,0.0,0.0,314.78583915,0.0,35.0,37.636682724,0
3775,20000,,90000.0,HomeImp,Other,8.0,0.0,0.0,181.7,1.0,16.0,,0
947,9100,53764.0,56429.0,HomeImp,Other,9.0,0.0,0.0,92.078978775,3.0,33.0,40.58208394,0
522,7200,79946.0,113807.0,DebtCon,Office,1.0,0.0,0.0,238.45882498,0.0,37.0,18.617288691,0
3786,20000,66820.0,100000.0,HomeImp,Other,5.0,0.0,0.0,217.26666667,1.0,13.0,,0
1694,12000,83560.0,126479.0,HomeImp,Other,8.0,,,,,,38.928315685,0
5724,42500,9898.0,65778.0,HomeImp,Office,,0.0,0.0,318.25546193,0.0,18.0,15.652880789,0
99,4100,,19132.0,HomeImp,Other,0.0,0.0,0.0,100.77465221,0.0,19.0,33.840919904,1
2353,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,139.98397675,0.0,20.0,43.797459562,1
4825,25300,60084.0,88898.0,DebtCon,Other,7.0,0.0,0.0,227.08692441,0.0,19.0,36.444430994,0
1816,12300,61253.0,85825.0,DebtCon,Sales,5.0,0.0,0.0,130.02625897,0.0,34.0,27.20337824,0
2560,15000,125000.0,154000.0,DebtCon,Mgr,,0.0,0.0,223.20307018,0.0,19.0,,0
3774,20000,59964.0,100000.0,DebtCon,Office,8.0,,1.0,106.83333333,2.0,18.0,,0
3846,20100,104183.0,139637.0,HomeImp,ProfExe,10.0,0.0,0.0,162.00418077,1.0,23.0,34.624202813,0
5252,28500,137174.0,186118.0,DebtCon,Mgr,1.0,,,115.29481113,,39.0,32.87512565,0
488,7000,29000.0,49000.0,DebtCon,Other,11.0,0.0,0.0,234.4,1.0,32.0,,0
2386,14400,63671.0,70982.0,DebtCon,ProfExe,0.0,0.0,0.0,169.34664702,1.0,34.0,42.791632518,0
1154,10000,,42497.0,HomeImp,Mgr,6.0,,,165.43333333,,9.0,,0
5364,30500,18375.0,61738.0,DebtCon,Mgr,20.0,3.0,5.0,141.70313333,0.0,28.0,45.354788696,1
2977,16300,32188.0,78914.0,HomeImp,Other,,0.0,0.0,250.72554619,0.0,49.0,40.722196346,0
537,7300,131000.0,197500.0,DebtCon,ProfExe,1.5,0.0,0.0,68.033333333,2.0,23.0,,0
1049,9600,50655.0,59502.0,DebtCon,Other,0.0,0.0,0.0,93.432844102,0.0,20.0,37.982353508,0
3367,17900,66823.0,91680.0,DebtCon,Mgr,0.0,0.0,0.0,89.43649279,0.0,18.0,27.710657289,0
846,8700,60237.0,69891.0,DebtCon,Other,3.0,0.0,0.0,321.2748292,0.0,9.0,32.280313622,0
4999,26500,,38964.0,DebtCon,Other,11.0,1.0,,102.75290244,,14.0,20.353582085,0
2889,16000,38600.0,57822.0,DebtCon,Other,17.0,0.0,0.0,276.96666667,0.0,22.0,,0
1714,12000,,,HomeImp,Other,3.0,0.0,2.0,213.66666667,1.0,15.0,,1
5547,35100,88197.0,132776.0,DebtCon,Mgr,30.0,0.0,0.0,333.04631226,0.0,20.0,39.294720942,0
1727,12000,42482.0,67800.0,DebtCon,ProfExe,19.0,0.0,0.0,199.9,0.0,16.0,,0
3819,20000,107000.0,146400.0,DebtCon,Office,0.1,0.0,2.0,234.33333333,2.0,32.0,,1
5510,33700,36851.0,78893.0,DebtCon,Other,,,,302.72715042,0.0,16.0,41.822159875,0
3099,16800,73280.0,103067.0,DebtCon,Other,1.0,0.0,0.0,140.36213401,0.0,17.0,34.002295373,0
5520,34100,241545.0,42189.0,DebtCon,Mgr,1.0,0.0,2.0,196.55422123,3.0,50.0,42.042706176,0
1838,12300,102908.0,124217.0,HomeImp,ProfExe,9.0,0.0,0.0,159.99402639,2.0,31.0,27.707443896,0
5246,28500,97262.0,131830.0,DebtCon,Office,10.0,0.0,0.0,168.8035325,0.0,29.0,42.324924696,0
2944,16200,49780.0,109050.0,HomeImp,Office,2.0,,2.0,128.28852927,0.0,23.0,39.57681143,0
3624,19000,145800.0,190300.0,DebtCon,ProfExe,13.0,,,109.66666667,1.0,24.0,,0
3361,17900,70046.0,135917.0,DebtCon,Self,1.0,1.0,2.0,138.01100827,0.0,16.0,38.289202295,1
742,8300,41481.0,50448.0,HomeImp,Mgr,20.0,0.0,1.0,230.84886345,1.0,18.0,35.88829101,0
3754,19900,16232.0,70592.0,DebtCon,Office,,0.0,0.0,242.36540259,0.0,22.0,39.446251418,0
5942,80600,16337.0,109370.0,HomeImp,,28.0,0.0,0.0,137.43999135,0.0,14.0,34.202005032,0
1873,12500,101047.0,118913.0,HomeImp,Office,2.0,0.0,0.0,156.60549165,1.0,22.0,35.899287842,0
5479,33100,236847.0,46091.0,DebtCon,Mgr,1.0,0.0,2.0,205.6506602,3.0,49.0,41.832674281,0
4935,26000,154000.0,190000.0,,Other,0.0,0.0,4.0,171.43333333,3.0,58.0,,1
4892,25700,26059.0,51800.0,DebtCon,Other,24.0,0.0,0.0,118.03113124,0.0,10.0,23.085478541,0
1260,10200,16322.0,86505.0,DebtCon,Other,8.0,0.0,0.0,259.16381964,0.0,14.0,21.253498139,0
5446,32300,167000.0,221100.0,DebtCon,Mgr,4.0,0.0,0.0,185.7,3.0,21.0,,1
5552,35400,90295.0,139602.0,DebtCon,Other,12.0,0.0,0.0,62.806810713,0.0,35.0,40.22961403,0
2377,14300,94062.0,102052.0,DebtCon,Sales,14.0,,2.0,133.37810853,1.0,17.0,35.716612111,0
3140,17000,66894.0,75360.0,DebtCon,,8.0,,,,,,25.260098683,0
136,4900,25597.0,23031.0,HomeImp,Other,5.0,0.0,0.0,101.74676644,0.0,8.0,33.243156978,1
3693,19400,71515.0,100771.0,DebtCon,Other,,1.0,1.0,223.17108437,2.0,13.0,40.705043705,0
93,4000,62000.0,78000.0,HomeImp,Other,4.0,0.0,0.0,109.56666667,0.0,15.0,,0
190,5000,51209.0,55320.0,DebtCon,,5.0,,1.0,69.107465597,,15.0,35.025072968,0
2267,13900,77699.0,92587.0,DebtCon,Other,13.0,0.0,2.0,134.63357916,0.0,36.0,39.196149463,1
1481,11000,106762.0,123138.0,DebtCon,,2.0,0.0,0.0,131.01191573,0.0,25.0,32.80374334,0
3054,16600,74784.0,100221.0,DebtCon,Mgr,1.0,0.0,0.0,90.05044751,0.0,17.0,25.708393802,0
2452,14700,89448.0,115380.0,DebtCon,Office,11.0,0.0,0.0,222.81508892,0.0,12.0,40.524796869,0
3003,16400,100014.0,122281.0,DebtCon,ProfExe,0.0,0.0,0.0,123.13398762,0.0,30.0,34.936673908,0
3331,17700,71399.0,96588.0,HomeImp,ProfExe,7.0,0.0,0.0,83.59853183,0.0,16.0,33.626585668,0
372,6300,58052.0,70091.0,DebtCon,ProfExe,9.0,0.0,4.0,153.78043854,1.0,30.0,21.719595981,0
2865,15900,68304.0,92271.0,DebtCon,Other,1.0,1.0,2.0,113.22840343,2.0,25.0,32.881846931,0
5686,40900,14719.0,69488.0,HomeImp,Office,,0.0,0.0,318.05545926,0.0,18.0,15.078011146,0
5412,31600,11478.0,66275.0,DebtCon,Other,1.0,0.0,0.0,97.198633924,1.0,5.0,35.945205753,0
2718,15400,180017.0,206148.0,DebtCon,Mgr,2.0,0.0,2.0,196.03365793,1.0,49.0,36.417342576,1
2064,13000,60719.0,73677.0,,Other,11.0,0.0,0.0,256.7103553,0.0,26.0,27.310106973,0
2389,14400,32683.0,48467.0,HomeImp,Other,11.0,0.0,0.0,114.41203294,0.0,10.0,21.46972396,0
2378,14300,80299.0,123339.0,,,,,,,,,35.311170918,0
5908,65100,67389.0,142740.0,HomeImp,Office,9.0,0.0,1.0,116.90610408,0.0,11.0,43.368718125,0
1102,9900,37609.0,120186.0,DebtCon,Other,,0.0,0.0,176.36783901,3.0,30.0,53.178911112,1
2998,16400,107669.0,115881.0,DebtCon,Other,0.0,0.0,0.0,136.81211951,1.0,21.0,39.699961675,0
3691,19400,178000.0,219300.0,HomeImp,ProfExe,12.0,0.0,0.0,214.36666667,0.0,26.0,,1
3967,20800,46434.0,68490.0,DebtCon,Office,6.0,0.0,0.0,171.28347285,2.0,26.0,35.999296466,0
4619,24200,68477.0,91598.0,DebtCon,Other,16.0,0.0,0.0,88.665201262,0.0,17.0,32.523092223,0
3101,16800,46312.0,67166.0,HomeImp,Other,27.0,0.0,0.0,241.50838389,0.0,14.0,26.220717432,0
1436,10900,116030.0,125179.0,DebtCon,Self,6.0,0.0,0.0,177.08584488,0.0,19.0,33.849092539,0
3564,18700,66003.0,82410.0,DebtCon,Mgr,0.0,1.0,0.0,85.77380757,1.0,23.0,51.517385302,1
2982,16400,74904.0,92308.0,DebtCon,Other,6.0,0.0,0.0,202.49044482,3.0,19.0,42.420345308,0
5756,43800,,54046.0,DebtCon,Other,,5.0,,113.10435634,,19.0,29.997904971,0
4148,21600,93937.0,147792.0,DebtCon,ProfExe,23.0,0.0,0.0,156.6673122,0.0,25.0,40.190636075,0
1386,10700,115118.0,124198.0,DebtCon,Self,6.0,1.0,0.0,174.34182326,0.0,19.0,31.75799058,0
771,8400,80490.0,93028.0,DebtCon,ProfExe,0.0,,,,,,29.473761481,0
4891,25700,189995.0,250814.0,DebtCon,Other,9.0,0.0,0.0,100.80094267,1.0,25.0,41.00583277,0
718,8200,72986.0,87621.0,DebtCon,Office,14.0,0.0,1.0,86.545727017,0.0,9.0,24.697430423,0
1672,11900,,39433.0,HomeImp,Other,,,1.0,81.394829612,0.0,9.0,35.503664257,0
4350,22600,31933.0,47669.0,HomeImp,Self,4.0,0.0,,133.44747901,,11.0,24.201086188,0
5742,43200,367917.0,466755.0,HomeImp,ProfExe,3.0,0.0,0.0,312.30633923,4.0,15.0,42.62357404,0
4300,22400,71051.0,102374.0,HomeImp,Office,14.0,0.0,0.0,137.1896556,0.0,14.0,36.122068493,0
1791,12100,55147.0,72553.0,DebtCon,Other,0.0,0.0,0.0,229.40617542,0.0,10.0,35.867729634,0
3656,19200,62215.0,76573.0,DebtCon,Other,18.0,0.0,0.0,199.87564576,1.0,21.0,36.02366277,0
5898,60000,38944.0,69961.0,DebtCon,Other,2.0,0.0,0.0,96.693928882,0.0,20.0,28.385501018,0
2885,16000,101000.0,130000.0,DebtCon,ProfExe,7.5,0.0,0.0,102.5,0.0,14.0,,0
1402,10800,80203.0,98731.0,DebtCon,Other,4.0,0.0,0.0,113.42514573,2.0,31.0,41.474073805,0
4975,26300,,43472.0,DebtCon,Other,,,,90.080326966,,12.0,28.688500322,0
2726,15400,110900.0,126400.0,DebtCon,,16.0,0.0,0.0,179.56666667,1.0,18.0,,0
5777,46300,39800.0,41600.0,DebtCon,Other,,0.0,0.0,111.6,1.0,3.0,,1
4420,23000,62893.0,90989.0,DebtCon,Office,4.0,,,179.84686269,,16.0,38.630946734,0
2191,13600,,35396.0,DebtCon,Other,11.0,,,101.79352327,1.0,8.0,32.66950311,0
4799,25100,58042.0,98964.0,DebtCon,Other,16.0,0.0,1.0,125.79586391,0.0,29.0,38.372223501,0
2727,15400,47749.0,74451.0,DebtCon,Mgr,3.0,0.0,0.0,133.89931229,1.0,8.0,27.922034782,0
1542,11300,129489.0,195105.0,HomeImp,Office,0.0,0.0,1.0,356.31348584,0.0,16.0,41.634017956,0
5478,33000,104422.0,152298.0,DebtCon,Other,15.0,0.0,0.0,227.67776555,0.0,40.0,42.281702395,0
3410,18000,90275.0,135792.0,DebtCon,Mgr,13.0,0.0,0.0,178.66176401,1.0,26.0,33.336960792,0
2695,15300,21383.0,38480.0,HomeImp,Mgr,20.0,0.0,1.0,182.6,4.0,31.0,,1
3135,17000,97713.0,164869.0,,Other,,0.0,,253.4763166,,23.0,36.452295794,0
945,9100,46406.0,56134.0,HomeImp,Other,9.0,0.0,0.0,93.853460687,3.0,34.0,39.466330333,0
2229,13700,64486.0,84759.0,DebtCon,Office,4.0,2.0,3.0,182.18025649,3.0,29.0,37.073413461,0
5667,40000,145351.0,208657.0,HomeImp,ProfExe,3.0,0.0,0.0,153.82654377,0.0,31.0,36.099926976,0
1652,11800,44944.0,57132.0,DebtCon,Other,,0.0,0.0,74.156045076,0.0,14.0,42.81224294,0
3877,20300,36360.0,57905.0,DebtCon,Other,,0.0,0.0,214.97048428,0.0,12.0,39.263094236,0
1519,11200,29348.0,87351.0,HomeImp,ProfExe,20.0,0.0,0.0,224.39489458,0.0,11.0,26.129627304,0
1793,12200,61929.0,83102.0,HomeImp,Office,14.0,0.0,0.0,238.52492741,1.0,32.0,44.449670971,0
5561,36000,203680.0,270992.0,DebtCon,ProfExe,3.0,0.0,0.0,234.02397511,0.0,32.0,29.69634581,0
5644,39400,148631.0,207976.0,HomeImp,ProfExe,6.0,0.0,0.0,151.25694622,0.0,31.0,35.43199305,0
1827,12300,77000.0,94000.0,DebtCon,Mgr,41.0,,4.0,212.86666667,4.0,17.0,,1
3675,19300,98769.0,121140.0,HomeImp,Mgr,0.0,0.0,1.0,313.92451539,0.0,20.0,43.085543048,0
5190,28000,140770.0,209726.0,HomeImp,ProfExe,5.0,0.0,0.0,190.32952199,0.0,27.0,38.886605965,0
4807,25100,73398.0,115065.0,DebtCon,Other,5.0,0.0,0.0,88.606337474,2.0,31.0,42.050244454,0
3028,16500,65900.0,87000.0,DebtCon,Other,26.0,0.0,3.0,109.56666667,5.0,35.0,,1
2488,14900,65303.0,84590.0,DebtCon,Office,6.0,0.0,0.0,121.06495368,1.0,19.0,22.576823939,0
5665,40000,,850000.0,HomeImp,Other,17.0,0.0,0.0,186.66666667,1.0,24.0,,1
3975,20800,,26732.0,DebtCon,ProfExe,6.0,0.0,0.0,103.03112953,1.0,19.0,21.304272086,0
1087,9800,69919.0,100267.0,DebtCon,Other,16.0,,,130.8860074,3.0,15.0,26.835043413,0
3045,16600,9626.0,96887.0,HomeImp,Other,14.0,0.0,0.0,263.76624665,0.0,23.0,28.674701982,0
2913,16100,49371.0,77400.0,DebtCon,Office,3.0,2.0,2.0,214.06037616,1.0,51.0,44.21676389,1
1776,12100,12000.0,33938.0,DebtCon,Mgr,9.0,0.0,0.0,118.76666667,0.0,11.0,,0
939,9100,48797.0,67761.0,DebtCon,Mgr,7.0,,3.0,116.97915477,3.0,11.0,37.79737881,0
1138,10000,59828.0,72489.0,DebtCon,,18.0,0.0,0.0,157.24366245,1.0,11.0,31.626821934,0
2883,16000,20000.0,60000.0,HomeImp,Other,11.0,0.0,0.0,51.033333333,0.0,9.0,,1
3659,19200,24430.0,128837.0,DebtCon,Other,9.0,0.0,0.0,355.79841245,1.0,10.0,41.147749222,0
1174,10000,42300.0,,DebtCon,Mgr,11.0,1.0,0.0,31.4,3.0,5.0,,1
5450,32300,194350.0,299720.0,DebtCon,Other,28.0,0.0,0.0,170.19686736,0.0,23.0,40.251510027,0
4850,25400,,45369.0,DebtCon,Other,,,,87.26384702,,12.0,27.529497704,0
5276,28900,225000.0,285000.0,DebtCon,ProfExe,15.0,0.0,1.0,258.73333333,2.0,26.0,,0
792,8500,41210.0,45175.0,DebtCon,Office,9.0,0.0,0.0,209.49409472,1.0,22.0,29.96408198,0
2637,15100,53549.0,99812.0,DebtCon,ProfExe,4.0,0.0,0.0,127.12214723,2.0,21.0,37.957103675,0
4542,23700,46910.0,75136.0,DebtCon,Other,10.0,0.0,0.0,119.23120438,1.0,19.0,43.829588004,0
468,6900,,36191.0,HomeImp,Other,,,,311.86989931,,12.0,30.790620774,0
113,4400,53091.0,64074.0,DebtCon,Office,14.0,1.0,3.0,89.86105825,0.0,17.0,39.158084834,1
212,5200,19000.0,26000.0,DebtCon,Other,0.0,1.0,0.0,17.2,10.0,7.0,,0
574,7500,18400.0,29375.0,DebtCon,Other,6.0,1.0,0.0,147.1,0.0,9.0,,1
2071,13100,69259.0,75149.0,DebtCon,Office,11.0,0.0,0.0,240.41029194,3.0,37.0,40.735604411,0
313,6000,9660.0,35900.0,DebtCon,Other,8.0,0.0,1.0,136.3,3.0,6.0,,1
2434,14600,67997.0,87000.0,DebtCon,Other,11.0,1.0,,93.333333333,3.0,23.0,,1
686,8000,,49000.0,HomeImp,Other,11.0,1.0,0.0,310.4,2.0,13.0,,0
569,7500,88056.0,104794.0,DebtCon,ProfExe,25.0,0.0,0.0,56.750113136,2.0,14.0,30.538906969,0
3768,20000,27900.0,,HomeImp,Mgr,21.0,,,,,,,1
3324,17700,111612.0,128416.0,DebtCon,,14.0,0.0,0.0,169.73348753,0.0,17.0,39.770628448,0
4111,21500,141688.0,184241.0,HomeImp,Mgr,8.0,0.0,0.0,311.42612789,0.0,16.0,44.590155228,0
5486,33200,23858.0,40268.0,DebtCon,Other,0.0,0.0,0.0,56.603895448,0.0,7.0,16.695828595,0
644,7900,,75462.0,,,,,,,,,23.345021675,0
3590,18900,91784.0,117626.0,DebtCon,Other,21.0,0.0,0.0,280.1234728,0.0,16.0,25.67302186,0
